"Part","Value","Device","Package","Description","AVAILABILITY","COMMENT","CONFIGURATION_POLE-THROW","CONTACT_CURRENT_RATING","DESCRIPTION","EU_ROHS_COMPLIANCE","MF","MP","MPN","OC_FARNELL","OC_NEWARK","PACKAGE","POPULARITY","PRICE","PROD_ID","PURCHASE-URL","SPICEPREFIX","SWITCH_TYPE","VALUE",
"3.3V_DISC","","PINHD-1X2","1X02","PIN HEADER","","","","","","","","","","","","","","","","","","","",
"5V_DISC","","PINHD-1X2","1X02","PIN HEADER","","","","","","","","","","","","","","","","","","","",
"C1","100nF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C2","10nF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C3","470pF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C4","1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C5","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C6","4.7uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C7","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C8","10uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C9","10uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C10","10uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C11","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C12","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C13","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C14","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C15","1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"C16","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","","","","","","","","","","","","","","","","","C","","",
"D1","1N4148DO35-7","1N4148DO35-7","DO35-7","DIODE","","","","","","","","","","","","","58","","","","","","",
"D2","CLEAR","LED-RGB-CCCLEAR","LED-RGB-THRU","LED-RGB Common Cathode","","","","","","","","","","","","","","","DIO-08418","","","","CLEAR",
"D3","7012X1","7012X1","LED_7012X1","Red LED Indication - Discrete 1.7V 0805 (2012 Metric)  Check availability","In Stock","","",""," Red - LED Indication - Discrete 1.7V 0805 (2012 Metric) ","","VCC","7012X1","","","","0805 Visual Communications","","None","","https://pricing.snapeda.com/search/part/7012X1/?ref=eda","","","",
"D4","7012X1","7012X1","LED_7012X1","Red LED Indication - Discrete 1.7V 0805 (2012 Metric)  Check availability","In Stock","","",""," Red - LED Indication - Discrete 1.7V 0805 (2012 Metric) ","","VCC","7012X1","","","","0805 Visual Communications","","None","","https://pricing.snapeda.com/search/part/7012X1/?ref=eda","","","",
"IC1","NE555D","NE555D","SO08","TIMER","","","","","","","","","","","","","31","","","","","","",
"IC2","DW01A","DW01A","SOT23-6","Check availability","Not in stock","","",""," One Cell Lithium-ion/Polymer Battery Protection IC ","","Fortune Semiconductor","DW01A","","","","SOT-23-6 Fortune Semiconductor","","None","","","","","",
"IC3","CP2102","CP2102","MLP28","Single-Chip USB to UART Bridge","","","","","","","FARNELL","","CP2102-GM","9282130","30K5635","","0","","","","","","",
"J1","CSP-USC16-TR","CSP-USC16-TR","VALCON_CSP-USC16-TR","Check availability","In Stock","","",""," CSP-USC16-TR Valcon USB Type C Surface Mount PCB Socket ","","Valcon","CSP-USC16-TR","","","","None","","None","","https://pricing.snapeda.com/search/part/CSP-USC16-TR/?ref=eda","","","",
"JP1","","PINHD-1X4","1X04","PIN HEADER","","","","","","","","","","","","","","","","","","","",
"L1","1.5uH","MS50","MS50","INDUCTOR","","","","","","","","","","unknown","unknown","","0","","","","","","",
"PS2","TPS63031DSKR","TPS63031DSKR","SON50P250X250X80-11N","High Efficient Single Inductor Buck-Boost Converter with 1-A Switches  Check availability","In Stock","","",""," High Efficient Single Inductor Buck-Boost Converter with 1-A Switches ","","Texas Instruments","TPS63031DSKR","","","","WSON-10 Texas Instruments","","None","","https://pricing.snapeda.com/search/part/TPS63031DSKR/?ref=eda","","","",
"Q1","FS8205A","FS8205A","SOP65P640X120-8N","N/A Check availability","Not in stock","","",""," ","","Fortune Semiconductor","FS8205A","","","","Package ","","None","","","","","",
"Q2","BCV72SMD","BCV72SMD","SOT23-BEC","NPN Transistor Check availability","In Stock","","",""," Bipolar (BJT) Transistor NPN 60 V 500 mA - 350 mW Surface Mount SOT-23-3 ","","ON Semiconductor","BCV72","","","","SOT-23-3 Fairchild Semiconductor","","None","","https://pricing.snapeda.com/search/part/BCV72/?ref=eda","","","",
"Q3","BCV72SMD","BCV72SMD","SOT23-BEC","NPN Transistor Check availability","In Stock","","",""," Bipolar (BJT) Transistor NPN 60 V 500 mA - 350 mW Surface Mount SOT-23-3 ","","ON Semiconductor","BCV72","","","","SOT-23-3 Fairchild Semiconductor","","None","","https://pricing.snapeda.com/search/part/BCV72/?ref=eda","","","",
"R1","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R2","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R3","330","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R4","1M","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R5","1.2K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R6","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R7","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R8","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R9","100K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R10","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R11","1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R12","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R13","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R14","5.1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R15","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R16","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R17","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R18","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R19","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R20","10K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"R21","5.1K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","86","","","","R","","",
"SOIL_S_DISC","","PINHD-1X2","1X02","PIN HEADER","","","","","","","","","","","","","","","","","","","",
"SW1","1437566-3","1437566-3","SW_1437566-3","Switch Tactile OFF (ON) SPST Rectangular Button Gull Wing 0.05A 12VDC SMD Loose Piece Check availability","In Stock","1437566-3","",""," Tactile Switch SPST-NO Top Actuated Surface Mount ","","TE Connectivity","1437566-3","","","","None","","None","","","","","",
"SW2","1437566-3","1437566-3","SW_1437566-3","Switch Tactile OFF (ON) SPST Rectangular Button Gull Wing 0.05A 12VDC SMD Loose Piece Check availability","In Stock","1437566-3","",""," Tactile Switch SPST-NO Top Actuated Surface Mount ","","TE Connectivity","1437566-3","","","","None","","None","","","","","",
"SW3","1825159-1","1825159-1","SW_1825159-1","SWITCH SLIDE SPDT 300MA 125V Check availability","In Stock","1825159-1","Single Pole - Double Throw",".25 A"," Slide Switch SPDT Through Hole ","Compliant","TE Connectivity","1825159-1","","","","None","","None","","https://pricing.snapeda.com/search/part/1825159-1/?ref=eda","","Slide","",
"U$1","ESP32-WROOM","ESP32-WROOM","ESP32-WROOM","","","","","","","","","","","","","","","","","","","","",
"U1","TP4056","TP4056","SOP127P600X175-9N","Complete single cell Li-Ion battery with a constant current / constant voltage linear charger  Check availability","Not in stock","","",""," Complete single cell Li-Ion battery with a constant current / constant voltage linear charger ","","NanJing Top Power ASIC Corp.","TP4056","","","","Package ","","None","","","","","",
"U2","BMP280","BMP280","XDCR_BMP280","BMP280 Absolute Barometric Pressure Sensor for Battery Powered Devices 2 x 2.5mm Check availability","In Stock","","",""," Pressure Sensor 4.35PSI ~ 15.95PSI (30kPa ~ 110kPa) Absolute - 16b 8-SMD ","","Bosch","BMP280","","","","SMD-8 Bosch Sensortec","","None","","https://pricing.snapeda.com/search/part/BMP280/?ref=eda","","","",
